id,sid,tid,word,lemma,upos,pos,cid,source,relation,word_source,lemma_source,sentiment,CodeType
doc1,1,29,standing,stand,VERB,VBG,139.0,27.0,acl,appointment,appointment,1,Condition
doc1,1,30,council,council,NOUN,NN,148.0,31.0,compound,members,member,1,Condition
doc1,1,31,members,member,NOUN,NNS,156.0,29.0,dobj,standing,stand,1,Condition
doc1,1,32,otherwise,otherwise,ADV,RB,164.0,33.0,advmod,ineligible,ineligible,1,Condition
doc1,1,33,ineligible,ineligible,ADJ,JJ,174.0,29.0,advmod,standing,stand,1,Condition
doc1,1,34,for,for,ADP,IN,185.0,35.0,case,reappointment,reappointment,1,Condition
doc1,1,35,reappointment,reappointment,NOUN,NN,189.0,29.0,nmod,standing,stand,1,Condition
doc1,1,36,;,;,.,:,202.0,4.0,punct,serve,serve,1,
doc1,1,37,and,and,CONJ,CC,204.0,4.0,cc,serve,serve,1,Condition
doc1,1,38,b,b,NOUN,NN,208.0,53.0,dep,appointed,appoint,1,
doc1,1,39,-RRB-,-rrb-,.,-RRB-,209.0,38.0,punct,b,b,1,
doc1,1,40,if,if,ADP,IN,211.0,43.0,mark,expired,expire,1,Condition
doc1,1,41,an,a,DET,DT,214.0,42.0,det,appointment,appointment,1,Condition
doc1,1,42,appointment,appointment,NOUN,NN,217.0,43.0,nsubj,expired,expire,1,Condition
doc1,1,43,expired,expire,VERB,VBD,229.0,53.0,csubj,appointed,appoint,1,Condition
doc1,1,44,before,before,ADP,IN,237.0,47.0,case,commission,commission,1,Condition
doc1,1,45,the,the,DET,DT,244.0,47.0,det,commission,commission,1,Condition
doc1,1,46,city,city,NOUN,NN,248.0,47.0,compound,commission,commission,1,Condition
doc1,1,47,commission,commission,NOUN,NN,253.0,43.0,nmod,expired,expire,1,Condition
doc1,1,48,or,or,CONJ,CC,264.0,47.0,cc,commission,commission,1,Condition
doc1,1,49,the,the,DET,DT,267.0,51.0,det,commission,commission,1,Condition
doc1,1,50,county,county,NOUN,NN,271.0,51.0,compound,commission,commission,1,Condition
doc1,1,51,commission,commission,NOUN,NN,278.0,43.0,nmod,expired,expire,1,Condition
doc1,1,52,has,have,VERB,VBZ,289.0,53.0,aux,appointed,appoint,1,Condition
doc1,1,53,appointed,appoint,VERB,VBN,293.0,4.0,conj,serve,serve,1,Condition
doc1,1,54,a,a,DET,DT,303.0,56.0,det,member,member,1,Condition
doc1,1,55,replacement,replacement,NOUN,NN,305.0,56.0,compound,member,member,1,Condition
doc1,1,56,member,member,NOUN,NN,317.0,53.0,xcomp,appointed,appoint,1,Condition
doc1,1,57,",",",",.,",",323.0,53.0,punct,appointed,appoint,1,
doc1,1,58,then,then,ADV,RB,325.0,60.0,advmod,member,member,1,Condition
doc1,1,59,the,the,DET,DT,330.0,60.0,det,member,member,1,Condition
doc1,1,60,member,member,NOUN,NN,334.0,62.0,nmod,term,term,1,Condition
doc1,1,61,whose,whose,PRON,WP$,341.0,60.0,ref,member,member,1,Condition
doc1,1,62,term,term,NOUN,NN,347.0,64.0,nsubj,expired,expire,1,Condition
doc1,1,63,has,have,VERB,VBZ,352.0,64.0,aux,expired,expire,1,Condition
doc1,1,64,expired,expire,VERB,VBN,356.0,60.0,acl,member,member,1,Condition
doc1,1,65,shall,shall,VERB,MD,364.0,66.0,aux,serve,serve,1,Condition
doc1,1,66,serve,serve,VERB,VB,370.0,53.0,parataxis,appointed,appoint,1,Condition
doc1,1,67,until,until,ADP,IN,376.0,72.0,mark,appointed,appoint,1,Condition
doc1,1,68,a,a,DET,DT,382.0,69.0,det,successor,successor,1,Condition
doc1,1,69,successor,successor,NOUN,NN,384.0,72.0,nsubjpass,appointed,appoint,1,Condition
doc1,1,70,has,have,VERB,VBZ,394.0,72.0,aux,appointed,appoint,1,Condition
doc1,1,71,been,be,VERB,VBN,398.0,72.0,auxpass,appointed,appoint,1,Condition
doc1,1,72,appointed,appoint,VERB,VBN,403.0,66.0,advcl,serve,serve,1,Condition
doc1,1,0,ROOT,ROOT,,,,,,,,1,
doc1,1,1,council,council,NOUN,NN,0.0,3.0,compound,attendance,attendance,1,Attribute
doc1,1,2,member,member,NOUN,NN,8.0,3.0,compound,attendance,attendance,1,Attribute
doc1,1,3,attendance,attendance,NOUN,NN,15.0,5.0,nsubjpass,expected,expect,1,Aim
doc1,1,4,is,be,VERB,VBZ,26.0,5.0,auxpass,expected,expect,1,Deontic
doc1,1,5,expected,expect,VERB,VBN,29.0,0.0,root,ROOT,ROOT,1,Deontic
doc1,1,6,at,at,ADP,IN,38.0,8.0,case,meeting,meeting,1,
doc1,1,7,every,every,DET,DT,41.0,8.0,det,meeting,meeting,1,Object
doc1,1,8,meeting,meeting,NOUN,NN,47.0,5.0,nmod,expected,expect,1,Object
doc1,1,9,of,of,ADP,IN,55.0,11.0,case,dcfpc,dcfpc,1,Object
doc1,1,10,the,the,DET,DT,58.0,11.0,det,dcfpc,dcfpc,1,Object
doc1,1,11,dcfpc,dcfpc,NOUN,NN,62.0,8.0,nmod,meeting,meeting,1,Object
doc1,1,0,ROOT,ROOT,,,,,,,,1,
doc1,1,1,in,in,ADP,IN,0.0,3.0,case,event,event,1,Condition
doc1,1,2,the,the,DET,DT,3.0,3.0,det,event,event,1,Condition
doc1,1,3,event,event,NOUN,NN,7.0,0.0,root,ROOT,ROOT,1,Condition
doc1,1,4,of,of,ADP,IN,13.0,9.0,case,absences,absence,1,Condition
doc1,1,5,three,three,NUM,CD,16.0,9.0,nummod,absences,absence,1,Condition
doc1,1,6,consecutive,consecutive,ADJ,JJ,22.0,9.0,amod,absences,absence,1,Condition
doc1,1,7,",",",",.,",",33.0,9.0,punct,absences,absence,1,
doc1,1,8,unexcused,unexcused,ADJ,JJ,35.0,9.0,amod,absences,absence,1,Condition
doc1,1,9,absences,absence,NOUN,NNS,45.0,3.0,nmod,event,event,1,Condition
doc1,1,10,",",",",.,",",53.0,9.0,punct,absences,absence,1,
doc1,1,11,a,a,DET,DT,55.0,13.0,det,member,member,1,Object
doc1,1,12,council,council,NOUN,NN,57.0,13.0,compound,member,member,1,Object
doc1,1,13,member,member,NOUN,NN,65.0,16.0,nsubjpass,asked,ask,1,Object
doc1,1,14,may,may,VERB,MD,72.0,16.0,aux,asked,ask,1,Deontic
doc1,1,15,be,be,VERB,VB,76.0,16.0,auxpass,asked,ask,1,Aim
doc1,1,16,asked,ask,VERB,VBN,79.0,9.0,acl,absences,absence,1,Aim
doc1,1,17,to,to,PRT,TO,85.0,18.0,mark,resign,resign,1,Condition
doc1,1,18,resign,resign,VERB,VB,88.0,16.0,xcomp,asked,ask,1,Condition
doc1,1,19,from,from,ADP,IN,95.0,21.0,case,council,council,1,
doc1,1,20,the,the,DET,DT,100.0,21.0,det,council,council,1,
doc1,1,21,council,council,NOUN,NN,104.0,18.0,nmod,resign,resign,1,
doc1,1,0,ROOT,ROOT,,,,,,,,2,
doc1,1,1,both,both,CONJ,CC,0.0,3.0,cc,city,city,2,
doc1,1,2,the,the,DET,DT,5.0,3.0,det,city,city,2,
doc1,1,3,city,city,NOUN,NN,9.0,7.0,nsubj,provide,provide,2,Attribute
doc1,1,4,and,and,CONJ,CC,14.0,3.0,cc,city,city,2,Attribute
doc1,1,5,county,county,NOUN,NN,18.0,3.0,conj,city,city,2,Attribute
doc1,1,6,shall,shall,VERB,MD,25.0,7.0,aux,provide,provide,2,Deontic
doc1,1,7,provide,provide,VERB,VB,31.0,0.0,root,ROOT,ROOT,2,Aim
doc1,1,8,staff,staff,NOUN,NN,39.0,9.0,compound,support,support,2,Object
doc1,1,9,support,support,NOUN,NN,45.0,7.0,dobj,provide,provide,2,Object
doc1,1,10,to,to,PRT,TO,53.0,12.0,case,dcfpc,dcfpc,2,Condition
doc1,1,11,the,the,DET,DT,56.0,12.0,det,dcfpc,dcfpc,2,Condition
doc1,1,12,dcfpc,dcfpc,NOUN,NN,60.0,9.0,nmod,support,support,2,Condition
doc1,1,13,as,as,ADP,IN,66.0,14.0,case,available,available,2,Condition
doc1,1,14,available,available,ADJ,JJ,69.0,7.0,advcl,provide,provide,2,Condition
doc1,1,15,and,and,CONJ,CC,79.0,14.0,cc,available,available,2,Condition
doc1,1,16,necessary,necessary,ADJ,JJ,83.0,7.0,advcl,provide,provide,2,Condition
doc1,1,0,ROOT,ROOT,,,,,,,,2,
doc1,1,1,the,the,DET,DT,0.0,2.0,det,dcfpc,dcfpc,2,
doc1,1,2,dcfpc,dcfpc,NOUN,NN,4.0,4.0,nsubj,prepare,prepare,2,Attribute
doc1,1,3,shall,shall,VERB,MD,10.0,4.0,aux,prepare,prepare,2,Deontic
doc1,1,4,prepare,prepare,VERB,VB,16.0,0.0,root,ROOT,ROOT,2,Aim
doc1,1,5,bylaws,bylaw,NOUN,NNS,24.0,4.0,dobj,prepare,prepare,2,Object
doc1,1,6,to,to,PRT,TO,31.0,7.0,mark,govern,govern,2,Object
doc1,1,7,govern,govern,VERB,VB,34.0,4.0,advcl,prepare,prepare,2,Object
doc1,1,8,the,the,DET,DT,41.0,9.0,det,commissioner,commissioner,2,Object
doc1,1,9,commissioner,commissioner,NOUN,NN,45.0,11.0,nmod,structure,structure,2,Object
doc1,1,10,'s,'s,PRT,POS,57.0,9.0,case,commissioner,commissioner,2,
doc1,1,11,structure,structure,NOUN,NN,60.0,7.0,dobj,govern,govern,2,Object
doc1,1,12,and,and,CONJ,CC,70.0,11.0,cc,structure,structure,2,Object
doc1,1,13,decision,decision,NOUN,NN,74.0,15.0,compound,process,process,2,Object
doc1,1,14,making,makig,NOUN,NN,83.0,15.0,compound,process,process,2,Object
doc1,1,15,process,process,NOUN,NN,89.0,7.0,dobj,govern,govern,2,Object
doc1,1,0,ROOT,ROOT,,,,,,,,2,
doc1,1,1,and,and,CONJ,CC,1.0,3.0,cc,submit,submit,2,
doc1,1,2,shall,shall,VERB,MD,5.0,3.0,aux,submit,submit,2,Deontic
doc1,1,3,submit,submit,VERB,VB,11.0,0.0,root,ROOT,ROOT,2,Aim
doc1,1,4,said,say,VERB,VBD,18.0,3.0,dep,submit,submit,2,
doc1,1,5,bylaws,bylaw,NOUN,NNS,23.0,4.0,dobj,said,say,2,Object
doc1,1,6,to,to,PRT,TO,30.0,8.0,case,city,city,2,Condition
doc1,1,7,the,the,DET,DT,33.0,8.0,det,city,city,2,Condition
doc1,1,8,city,city,NOUN,NN,37.0,5.0,nmod,bylaws,bylaw,2,Condition
doc1,1,9,and,and,CONJ,CC,42.0,8.0,cc,city,city,2,Condition
doc1,1,10,county,county,NOUN,NN,46.0,5.0,nmod,bylaws,bylaw,2,Condition
doc1,1,11,for,for,ADP,IN,53.0,13.0,case,approval,approval,2,Condition
doc1,1,12,joint,joint,ADJ,JJ,57.0,13.0,amod,approval,approval,2,Condition
doc1,1,13,approval,approval,NOUN,NN,63.0,5.0,nmod,bylaws,bylaw,2,Condition
doc1,1,0,ROOT,ROOT,,,,,,,,1,
doc1,1,1,all,all,DET,DT,0.0,2.0,det,meetings,meeting,1,
doc1,1,2,meetings,meeting,NOUN,NNS,4.0,7.0,nsubjpass,held,hold,1,
doc1,1,3,of,of,ADP,IN,13.0,4.0,case,dcfpc,dcfpc,1,
doc1,1,4,dcfpc,dcfpc,NOUN,NN,16.0,2.0,nmod,meetings,meeting,1,Attribute
doc1,1,5,shall,shall,VERB,MD,22.0,7.0,aux,held,hold,1,Deontic
doc1,1,6,be,be,VERB,VB,28.0,7.0,auxpass,held,hold,1,Aim
doc1,1,7,held,hold,VERB,VBN,31.0,15.0,csubj,act,act,1,Aim
doc1,1,8,in,in,ADP,IN,36.0,9.0,case,compliance,compliance,1,Condition
doc1,1,9,compliance,compliance,NOUN,NN,39.0,7.0,nmod,held,hold,1,Condition
doc1,1,10,with,with,ADP,IN,50.0,14.0,case,meetings,meeting,1,Condition
doc1,1,11,the,the,DET,DT,55.0,14.0,det,meetings,meeting,1,Condition
doc1,1,12,kansas,kansas,X,FW,59.0,14.0,compound,meetings,meeting,1,Condition
doc1,1,13,open,open,ADJ,JJ,66.0,14.0,amod,meetings,meeting,1,Condition
doc1,1,14,meetings,meeting,NOUN,NNS,71.0,9.0,nmod,compliance,compliance,1,Condition
doc1,1,15,act,act,VERB,VBP,80.0,0.0,root,ROOT,ROOT,1,Condition
doc1,1,0,ROOT,ROOT,,,,,,,,3,
doc1,1,1,and,and,CONJ,CC,1.0,6.0,cc,subject,subject,3,
doc1,1,2,its,its,PRON,PRP$,5.0,3.0,nmod,records,record,3,
doc1,1,3,records,record,NOUN,NNS,9.0,6.0,nsubj,subject,subject,3,
doc1,1,4,shall,shall,VERB,MD,17.0,6.0,aux,subject,subject,3,Deontic
doc1,1,5,be,be,VERB,VB,23.0,6.0,cop,subject,subject,3,Aim
doc1,1,6,subject,subject,ADJ,JJ,26.0,0.0,root,ROOT,ROOT,3,Aim
doc1,1,7,to,to,PRT,TO,34.0,11.0,case,records,record,3,Condition
doc1,1,8,the,the,DET,DT,37.0,11.0,det,records,record,3,Condition
doc1,1,9,kansas,kansas,X,FW,41.0,11.0,compound,records,record,3,Condition
doc1,1,10,open,open,ADJ,JJ,48.0,11.0,amod,records,record,3,Condition
doc1,1,11,records,record,NOUN,NNS,53.0,6.0,nmod,subject,subject,3,Condition
doc1,1,12,act,act,VERB,VBP,61.0,6.0,dep,subject,subject,3,Condition
doc1,1,0,ROOT,ROOT,,,,,,,,2,
doc1,1,1,either,either,CONJ,CC,0.0,3.0,cc,city,city,2,
doc1,1,2,the,the,DET,DT,7.0,3.0,det,city,city,2,Attribute
doc1,1,3,city,city,NOUN,NN,11.0,7.0,nsubj,withdraw,withdraw,2,Attribute
doc1,1,4,or,or,CONJ,CC,16.0,3.0,cc,city,city,2,Attribute
doc1,1,5,county,county,NOUN,NN,19.0,3.0,conj,city,city,2,Attribute
doc1,1,6,may,may,VERB,MD,26.0,7.0,aux,withdraw,withdraw,2,Deontic
doc1,1,7,withdraw,withdraw,VERB,VB,30.0,0.0,root,ROOT,ROOT,2,Aim
doc1,1,8,its,its,PRON,PRP$,39.0,9.0,nmod,support,support,2,Object
doc1,1,9,support,support,NOUN,NN,43.0,7.0,dobj,withdraw,withdraw,2,Object
doc1,1,10,for,for,ADP,IN,51.0,12.0,case,dcfc,dcfc,2,Object
doc1,1,11,the,the,DET,DT,55.0,12.0,det,dcfc,dcfc,2,Object
doc1,1,12,dcfc,dcfc,NOUN,NN,59.0,9.0,nmod,support,support,2,Object
doc1,1,13,...,...,.,:,63.0,7.0,punct,withdraw,withdraw,2,
doc1,1,0,ROOT,ROOT,,,,,,,,3,
doc1,1,1,and,and,CONJ,CC,0.0,2.0,cc,terminate,terminate,3,
doc1,1,2,terminate,terminate,VERB,VB,4.0,0.0,root,ROOT,ROOT,3,Aim
doc1,1,3,the,the,DET,DT,14.0,4.0,det,dcfpc,dcfpc,3,Condition
doc1,1,4,dcfpc,dcfpc,NOUN,NN,18.0,6.0,nmod,role,role,3,Object
doc1,1,5,'s,'s,PRT,POS,23.0,4.0,case,dcfpc,dcfpc,3,
doc1,1,6,role,role,NOUN,NN,26.0,2.0,dobj,terminate,terminate,3,Object
doc1,1,7,with,with,ADP,IN,31.0,11.0,case,body,body,3,Object
doc1,1,8,respect,respect,NOUN,NN,36.0,7.0,mwe,with,with,3,Object
doc1,1,9,to,to,PRT,TO,44.0,7.0,mwe,with,with,3,Object
doc1,1,10,such,such,ADJ,JJ,47.0,11.0,amod,body,body,3,Object
doc1,1,11,body,body,NOUN,NN,52.0,6.0,nmod,role,role,3,Condition
doc1,1,12,upon,upon,ADP,IN,57.0,17.0,case,days,day,3,Condition
doc1,1,13,not,not,ADV,RB,62.0,16.0,dep,thirty,thirty,3,Condition
doc1,1,14,less,less,ADJ,JJR,66.0,16.0,advmod,thirty,thirty,3,Condition
doc1,1,15,than,than,ADP,IN,71.0,14.0,mwe,less,less,3,Condition
doc1,1,16,thirty,thirty,NUM,CD,76.0,17.0,nummod,days,day,3,Condition
doc1,1,17,days,day,NOUN,NNS,83.0,2.0,nmod,terminate,terminate,3,Condition
doc1,1,18,notice,notice,VERB,VBP,88.0,17.0,acl,days,day,3,Condition
doc1,1,19,to,to,PRT,TO,95.0,23.0,case,body,body,3,Condition
doc1,1,20,the,the,DET,DT,98.0,23.0,det,body,body,3,Condition
doc1,1,21,other,other,ADJ,JJ,102.0,23.0,amod,body,body,3,Condition
doc1,1,22,governmental,governmental,ADJ,JJ,108.0,23.0,amod,body,body,3,Condition
doc1,1,23,body,body,NOUN,NN,121.0,18.0,nmod,notice,notice,3,Condition
doc1,1,0,ROOT,ROOT,,,,,,,,2,
doc1,1,1,this,this,DET,DT,0.0,2.0,det,resolution,resolution,2,
doc1,1,2,resolution,resolution,NOUN,NN,5.0,5.0,nsubj,take,take,2,
doc1,1,3,shall,shall,VERB,MD,16.0,5.0,aux,take,take,2,Deontic
doc1,1,4,only,only,ADV,RB,22.0,5.0,advmod,take,take,2,
doc1,1,5,take,take,VERB,VB,27.0,0.0,root,ROOT,ROOT,2,Aim
doc1,1,6,effect,effect,NOUN,NN,32.0,5.0,dobj,take,take,2,Aim
doc1,1,7,and,and,CONJ,CC,39.0,5.0,cc,take,take,2,
doc1,1,8,shall,shall,VERB,MD,43.0,12.0,aux,force,force,2,Deontic
doc1,1,9,be,be,VERB,VB,49.0,12.0,cop,force,force,2,Aim
doc1,1,10,in,in,ADP,IN,52.0,12.0,case,force,force,2,Aim
doc1,1,11,full,full,ADJ,JJ,55.0,12.0,amod,force,force,2,Aim
doc1,1,12,force,force,NOUN,NN,60.0,5.0,conj,take,take,2,Aim
doc1,1,13,from,from,ADP,IN,66.0,17.0,case,adoption,adoption,2,Condition
doc1,1,14,and,and,CONJ,CC,71.0,13.0,cc,from,from,2,Condition
doc1,1,15,after,after,ADP,IN,75.0,13.0,conj,from,from,2,Condition
doc1,1,16,its,its,PRON,PRP$,81.0,17.0,nmod,adoption,adoption,2,Condition
doc1,1,17,adoption,adoption,NOUN,NN,85.0,12.0,nmod,force,force,2,Condition
doc1,1,18,by,by,ADP,IN,94.0,20.0,case,last,last,2,Condition
doc1,1,19,the,the,DET,DT,97.0,20.0,det,last,last,2,Condition
doc1,1,20,last,last,ADJ,JJ,101.0,12.0,nmod,force,force,2,Condition
doc1,1,21,to,to,PRT,TO,106.0,22.0,mark,adopt,adopt,2,Condition
doc1,1,22,adopt,adopt,VERB,VB,109.0,12.0,acl,force,force,2,Condition
doc1,1,23,this,this,DET,DT,115.0,24.0,det,resolution,resolution,2,Condition
doc1,1,24,resolution,resolution,NOUN,NN,120.0,22.0,dobj,adopt,adopt,2,Condition
doc1,1,25,of,of,ADP,IN,131.0,28.0,case,city,city,2,Condition
doc1,1,26,either,either,CONJ,CC,134.0,28.0,cc,city,city,2,Condition
doc1,1,27,the,the,DET,DT,141.0,28.0,det,city,city,2,Condition
doc1,1,28,city,city,NOUN,NN,145.0,24.0,nmod,resolution,resolution,2,Condition
doc1,1,29,or,or,CONJ,CC,150.0,28.0,cc,city,city,2,Condition
doc1,1,30,the,the,DET,DT,153.0,31.0,det,county,county,2,Condition
doc1,1,31,county,county,NOUN,NN,157.0,24.0,nmod,resolution,resolution,2,Condition
doc1,1,0,ROOT,ROOT,,,,,,,,2,
doc1,1,1,the,the,DET,DT,0.0,2.0,det,counci,counci,2,
doc1,1,2,council,counci,NOUN,NN,4.0,5.0,nsubjpass,called,call,2,Attribute
doc1,1,3,shall,shall,VERB,MD,11.0,5.0,aux,called,call,2,Deontic
doc1,1,4,be,be,VERB,VB,17.0,5.0,auxpass,called,call,2,Aim
doc1,1,5,called,call,VERB,VBN,20.0,0.0,root,ROOT,ROOT,2,Aim
doc1,1,6,the,the,DET,DT,27.0,11.0,det,council,council,2,
doc1,1,7,grant,grant,NOUN,NN,31.0,11.0,compound,council,council,2,Condition
doc1,1,8,county,county,NOUN,NN,37.0,11.0,compound,council,council,2,Condition
doc1,1,9,food,food,NOUN,NN,44.0,11.0,compound,council,council,2,Condition
doc1,1,10,policy,policy,NOUN,NN,49.0,11.0,compound,council,council,2,Condition
doc1,1,11,council,council,NOUN,NN,56.0,5.0,xcomp,called,call,2,Condition
doc1,1,0,ROOT,ROOT,,,,,,,,3,
doc1,1,1,the,the,DET,DT,0.0,2.0,det,purpose,purpose,3,
doc1,1,2,purpose,purpose,NOUN,NN,4.0,6.0,nsubj,is,be,3,
doc1,1,3,of,of,ADP,IN,12.0,5.0,case,council,council,3,
doc1,1,4,the,the,DET,DT,15.0,5.0,det,council,council,3,
doc1,1,5,council,council,NOUN,NN,19.0,2.0,nmod,purpose,purpose,3,
doc1,1,6,is,be,VERB,VBZ,27.0,0.0,root,ROOT,ROOT,3,
doc1,1,7,to,to,PRT,TO,30.0,8.0,mark,integrate,integrate,3,
doc1,1,8,integrate,integrate,VERB,VB,33.0,6.0,xcomp,is,be,3,
doc1,1,9,all,all,DET,DT,43.0,10.0,det,departments,department,3,
doc1,1,10,departments,department,NOUN,NNS,47.0,8.0,dobj,integrate,integrate,3,
doc1,1,11,of,of,ADP,IN,59.0,13.0,case,county,county,3,
doc1,1,12,the,the,DET,DT,62.0,13.0,det,county,county,3,
doc1,1,13,county,county,NOUN,NN,66.0,10.0,nmod,departments,department,3,
doc1,1,14,as,as,ADV,RB,73.0,10.0,cc,departments,department,3,
doc1,1,15,well,well,ADV,RB,76.0,14.0,mwe,as,as,3,
doc1,1,16,as,as,ADP,IN,81.0,14.0,mwe,as,as,3,
doc1,1,17,a,a,DET,DT,84.0,19.0,det,group,group,3,
doc1,1,18,diverse,diverse,ADJ,JJ,86.0,19.0,amod,group,group,3,
doc1,1,19,group,group,NOUN,NN,94.0,8.0,dobj,integrate,integrate,3,
doc1,1,20,of,of,ADP,IN,100.0,24.0,case,stakeholders,stakeholder,3,
doc1,1,21,public,public,ADJ,JJ,103.0,24.0,amod,stakeholders,stakeholder,3,
doc1,1,22,and,and,CONJ,CC,110.0,21.0,cc,public,public,3,
doc1,1,23,private,private,ADJ,JJ,114.0,21.0,conj,public,public,3,
doc1,1,24,stakeholders,stakeholder,NOUN,NNS,122.0,19.0,nmod,group,group,3,
doc1,1,25,in,in,ADP,IN,135.0,28.0,case,effort,effort,3,
doc1,1,26,a,a,DET,DT,138.0,28.0,det,effort,effort,3,
doc1,1,27,collaborative,collaborative,ADJ,JJ,140.0,28.0,amod,effort,effort,3,
doc1,1,28,effort,effort,NOUN,NN,154.0,19.0,nmod,group,group,3,
doc1,1,29,to,to,PRT,TO,161.0,30.0,mark,recommend,recommend,3,
doc1,1,30,recommend,recommend,VERB,VB,164.0,28.0,acl,effort,effort,3,
doc1,1,31,policies,policy,NOUN,NNS,174.0,30.0,dobj,recommend,recommend,3,
doc1,1,32,",",",",.,",",182.0,6.0,punct,is,be,3,
doc1,1,33,implement,implement,VERB,VBP,184.0,6.0,dep,is,be,3,
doc1,1,34,projects,project,NOUN,NNS,194.0,33.0,dobj,implement,implement,3,
doc1,1,35,",",",",.,",",202.0,33.0,punct,implement,implement,3,
doc1,1,36,create,create,VERB,VB,204.0,6.0,dep,is,be,3,
doc1,1,37,awareness,awareness,NOUN,NN,211.0,36.0,dobj,create,create,3,
doc1,1,38,",",",",.,",",220.0,33.0,punct,implement,implement,3,
doc1,1,39,and,and,CONJ,CC,222.0,33.0,cc,implement,implement,3,
doc1,1,40,encourage,encourage,VERB,VB,226.0,6.0,dep,is,be,3,
doc1,1,41,partnerships,partnership,NOUN,NNS,236.0,40.0,dobj,encourage,encourage,3,
doc1,1,42,to,to,PRT,TO,249.0,43.0,mark,fulfill,fulfill,3,
doc1,1,43,fulfill,fulfill,VERB,VB,252.0,40.0,xcomp,encourage,encourage,3,
doc1,1,44,the,the,DET,DT,260.0,47.0,det,policy,policy,3,
doc1,1,45,county,county,NOUN,NN,264.0,47.0,compound,policy,policy,3,
doc1,1,46,food,food,NOUN,NN,271.0,47.0,compound,policy,policy,3,
doc1,1,47,policy,policy,NOUN,NN,276.0,43.0,dobj,fulfill,fulfill,3,
doc1,1,0,ROOT,ROOT,,,,,,,,1,
doc1,1,1,the,the,DET,DT,0.0,2.0,det,council,council,1,
doc1,1,2,council,council,NOUN,NN,4.0,6.0,nsubj,monitor,monitor,1,Attribute
doc1,1,3,may,may,VERB,MD,12.0,6.0,aux,monitor,monitor,1,Deontic
doc1,1,4,:,:,.,:,15.0,6.0,punct,monitor,monitor,1,
doc1,1,5,a.,a.,NOUN,NNS,17.0,6.0,nsubj,monitor,monitor,1,
doc1,1,6,monitor,monitor,VERB,VBP,20.0,0.0,root,ROOT,ROOT,1,Aim
doc1,1,7,the,the,DET,DT,28.0,8.0,det,availability,availability,1,Object
doc1,1,8,availability,availability,NOUN,NN,32.0,6.0,dobj,monitor,monitor,1,Object
doc1,1,9,",",",",.,",",44.0,8.0,punct,availability,availability,1,
doc1,1,10,access,access,NOUN,NN,46.0,6.0,dobj,monitor,monitor,1,Object
doc1,1,11,",",",",.,",",52.0,8.0,punct,availability,availability,1,
doc1,1,12,price,price,NOUN,NN,54.0,6.0,dobj,monitor,monitor,1,Object
doc1,1,13,",",",",.,",",59.0,8.0,punct,availability,availability,1,
doc1,1,14,and,and,CONJ,CC,61.0,8.0,cc,availability,availability,1,Object
doc1,1,15,quality,quality,NOUN,NN,65.0,6.0,dobj,monitor,monitor,1,Object
doc1,1,16,of,of,ADP,IN,73.0,17.0,case,food,food,1,Object
doc1,1,17,food,food,NOUN,NN,76.0,15.0,nmod,quality,quality,1,Object
doc1,1,18,throughout,throughout,ADP,IN,81.0,20.0,case,county,county,1,Object
doc1,1,19,grant,grant,NOUN,NN,92.0,20.0,compound,county,county,1,Object
doc1,1,20,county,county,NOUN,NN,98.0,15.0,nmod,quality,quality,1,Object
doc1,1,21,;,;,.,:,104.0,6.0,punct,monitor,monitor,1,
doc1,1,0,ROOT,ROOT,,,,,,,,1,
doc1,1,1,b.,b.,NOUN,NN,0.0,0.0,root,ROOT,ROOT,1,
doc1,1,2,-LSB-,-lsb-,.,-LRB-,3.0,7.0,punct,collect,collect,1,
doc1,1,3,the,the,DET,DT,4.0,4.0,det,council,council,1,
doc1,1,4,council,council,NOUN,NN,8.0,7.0,nsubj,collect,collect,1,Attribute
doc1,1,5,may,may,VERB,MD,16.0,7.0,aux,collect,collect,1,Deontic
doc1,1,6,-RSB-,-rsb-,.,-RRB-,19.0,7.0,punct,collect,collect,1,
doc1,1,7,collect,collect,VERB,VB,21.0,1.0,dep,b.,b.,1,Aim
doc1,1,8,data,datum,NOUN,NNS,29.0,7.0,dobj,collect,collect,1,Object
doc1,1,9,on,on,ADP,IN,34.0,12.0,case,security,security,1,Object
doc1,1,10,the,the,DET,DT,37.0,12.0,det,security,security,1,Object
doc1,1,11,food,food,NOUN,NN,41.0,12.0,compound,security,security,1,Object
doc1,1,12,security,security,NOUN,NN,46.0,7.0,nmod,collect,collect,1,Object
doc1,1,13,and,and,CONJ,CC,55.0,12.0,cc,security,security,1,Object
doc1,1,14,nutritional,nutritional,ADJ,JJ,59.0,15.0,amod,status,status,1,Object
doc1,1,15,status,status,NOUN,NN,71.0,7.0,nmod,collect,collect,1,Object
doc1,1,16,of,of,ADP,IN,78.0,18.0,case,residents,resident,1,Object
doc1,1,17,county,county,NOUN,NN,81.0,18.0,compound,residents,resident,1,Object
doc1,1,18,residents,resident,NOUN,NNS,88.0,12.0,nmod,security,security,1,Object
doc1,1,19,;,;,.,:,97.0,7.0,punct,collect,collect,1,
doc1,1,0,ROOT,ROOT,,,,,,,,3,
doc1,1,1,c.,c.,NOUN,NN,0.0,0.0,root,ROOT,ROOT,3,
doc1,1,2,-LSB-,-lsb-,.,-LRB-,3.0,9.0,punct,issuance,issuance,3,
